

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
2703,Buy,13/01/2025 09:00,ORB_Long,$22230.50,$0.00,3,$763.50,0.57%,$783.00,58.00%,,$0.00,$0.00
,Sell,13/01/2025 14:55,EndDayLX,$22357.75,,$763.50,$71875.50,,($567.00),98.56%,56.56%,$0.00,$0.00
2704,Sell Short,14/01/2025 09:00,ORB_Short,$22428.00,$0.00,3,$1212.00,0.90%,$1212.00,65.96%,,$0.00,$0.00
,Buy to Cover,14/01/2025 11:40,TargetSX,$22226.00,,$1212.00,$73087.50,,($625.50),100.00%,65.96%,$0.00,$0.00
2705,Buy,15/01/2025 08:55,ORB_Long,$22766.75,$0.00,3,$361.50,0.26%,$648.00,52.30%,,$0.00,$0.00
,Sell,15/01/2025 14:55,EndDayLX,$22827.00,,$361.50,$73449.00,,($591.00),76.88%,29.18%,$0.00,$0.00
2706,Sell Short,16/01/2025 08:55,ORB_Short,$22807.25,$0.00,3,$561.00,0.41%,$738.00,57.95%,,$0.00,$0.00
,Buy to Cover,16/01/2025 14:55,EndDaySX,$22713.75,,$561.00,$74010.00,,($535.50),86.10%,44.05%,$0.00,$0.00
2707,Buy,17/01/2025 12:25,ORB_Long,$23087.00,$0.00,3,($226.50),-0.16%,$45.00,8.72%,,$0.00,$0.00
,Sell,17/01/2025 14:55,EndDayLX,$23049.25,,($226.50),$73783.50,,($471.00),47.38%,-43.90%,$0.00,$0.00
2708,Sell Short,20/01/2025 09:30,ORB_Short,$23113.00,$0.00,3,($204.00),-0.15%,$993.00,67.14%,,$0.00,$0.00
,Buy to Cover,21/01/2025 14:55,EndDaySX,$23147.00,,($204.00),$73579.50,,($486.00),19.07%,-13.79%,$0.00,$0.00
2709,Buy,22/01/2025 09:00,ORB_Long,$23428.25,$0.00,3,$57.00,0.04%,$526.50,74.05%,,$0.00,$0.00
,Sell,22/01/2025 14:55,EndDayLX,$23437.75,,$57.00,$73636.50,,($184.50),33.97%,8.02%,$0.00,$0.00
2710,Buy,23/01/2025 09:45,ORB_Long,$23351.75,$0.00,3,$454.50,0.32%,$486.00,69.83%,,$0.00,$0.00
,Sell,23/01/2025 14:55,EndDayLX,$23427.50,,$454.50,$74091.00,,($210.00),95.47%,65.30%,$0.00,$0.00
2711,Buy,24/01/2025 08:55,ORB_Long,$23485.75,$0.00,3,($676.50),-0.48%,$85.50,11.22%,,$0.00,$0.00
,Sell,24/01/2025 11:55,StopLX,$23373.00,,($676.50),$73414.50,,($676.50),0.00%,-88.78%,$0.00,$0.00
2712,Sell Short,24/01/2025 12:00,ORB_Short,$23384.50,$0.00,3,$387.00,0.28%,$715.50,100.00%,,$0.00,$0.00
,Buy to Cover,24/01/2025 14:55,EndDaySX,$23320.00,,$387.00,$73801.50,,$0.00,54.09%,54.09%,$0.00,$0.00
2713,Buy,27/01/2025 09:05,ORB_Long,$22753.25,$0.00,3,($655.50),-0.48%,$520.50,44.26%,,$0.00,$0.00
,Sell,27/01/2025 10:25,StopLX,$22644.00,,($655.50),$73146.00,,($655.50),0.00%,-55.74%,$0.00,$0.00
2714,Buy,28/01/2025 09:10,ORB_Long,$22778.75,$0.00,3,$1231.50,0.90%,$1231.50,82.76%,,$0.00,$0.00
,Sell,28/01/2025 11:25,TargetLX,$22984.00,,$1231.50,$74377.50,,($256.50),100.00%,82.76%,$0.00,$0.00
2715,Sell Short,29/01/2025 09:50,ORB_Short,$22896.00,$0.00,3,$0.00,0.00%,$636.00,59.55%,,$0.00,$0.00
,Buy to Cover,29/01/2025 13:35,BE_Short,$22896.00,,$0.00,$74377.50,,($432.00),40.45%,0.00%,$0.00,$0.00
2716,Buy,30/01/2025 08:55,ORB_Long,$23158.25,$0.00,3,($667.50),-0.48%,$75.00,10.10%,,$0.00,$0.00
,Sell,30/01/2025 09:05,StopLX,$23047.00,,($667.50),$73710.00,,($667.50),0.00%,-89.90%,$0.00,$0.00
2717,Sell Short,30/01/2025 09:15,ORB_Short,$23011.75,$0.00,3,($205.50),-0.15%,$1024.50,60.77%,,$0.00,$0.00
,Buy to Cover,30/01/2025 14:55,EndDaySX,$23046.00,,($205.50),$73504.50,,($661.50),27.05%,-12.19%,$0.00,$0.00
2718,Buy,31/01/2025 09:00,ORB_Long,$23279.25,$0.00,3,($670.50),-0.48%,$651.00,49.26%,,$0.00,$0.00
,Sell,31/01/2025 12:35,StopLX,$23167.50,,($670.50),$72834.00,,($670.50),0.00%,-50.74%,$0.00,$0.00
2719,Sell Short,31/01/2025 12:40,ORB_Short,$23167.75,$0.00,3,$1252.50,0.90%,$1252.50,75.77%,,$0.00,$0.00
,Buy to Cover,31/01/2025 14:45,TargetSX,$22959.00,,$1252.50,$74086.50,,($400.50),100.00%,75.77%,$0.00,$0.00
2720,Sell Short,03/02/2025 09:10,ORB_Short,$22589.50,$0.00,3,($651.00),-0.48%,$325.50,33.33%,,$0.00,$0.00
,Buy to Cover,03/02/2025 09:25,StopSX,$22698.00,,($651.00),$73435.50,,($651.00),0.00%,-66.67%,$0.00,$0.00
2721,Buy,03/02/2025 09:35,ORB_Long,$22774.75,$0.00,3,$0.00,0.00%,$703.50,78.82%,,$0.00,$0.00
,Sell,03/02/2025 12:00,BE_Long,$22774.75,,$0.00,$73435.50,,($189.00),21.18%,0.00%,$0.00,$0.00
2722,Buy,04/02/2025 09:00,ORB_Long,$22968.75,$0.00,3,$787.50,0.57%,$888.00,99.00%,,$0.00,$0.00
,Sell,04/02/2025 14:55,EndDayLX,$23100.00,,$787.50,$74223.00,,($9.00),88.80%,87.79%,$0.00,$0.00
2723,Buy,05/02/2025 09:50,ORB_Long,$23019.25,$0.00,3,$762.00,0.55%,$936.00,81.57%,,$0.00,$0.00
,Sell,05/02/2025 14:55,EndDayLX,$23146.25,,$762.00,$74985.00,,($211.50),84.84%,66.41%,$0.00,$0.00
2724,Buy,06/02/2025 09:00,ORB_Long,$23227.00,$0.00,3,$361.50,0.26%,$373.50,40.03%,,$0.00,$0.00
,Sell,06/02/2025 14:55,EndDayLX,$23287.25,,$361.50,$75346.50,,($559.50),98.71%,38.75%,$0.00,$0.00
2725,Sell Short,07/02/2025 09:10,ORB_Short,$23174.75,$0.00,3,$0.00,0.00%,$823.50,72.72%,,$0.00,$0.00
,Buy to Cover,07/02/2025 10:20,BE_Short,$23174.75,,$0.00,$75346.50,,($309.00),27.28%,0.00%,$0.00,$0.00
2726,Buy,10/02/2025 09:10,ORB_Long,$23236.75,$0.00,3,$229.50,0.16%,$474.00,98.14%,,$0.00,$0.00
,Sell,10/02/2025 14:55,EndDayLX,$23275.00,,$229.50,$75576.00,,($9.00),49.38%,47.52%,$0.00,$0.00
2727,Buy,11/02/2025 09:30,ORB_Long,$23230.75,$0.00,3,($168.00),-0.12%,$375.00,40.19%,,$0.00,$0.00
,Sell,11/02/2025 14:55,EndDayLX,$23202.75,,($168.00),$75408.00,,($558.00),41.80%,-18.01%,$0.00,$0.00
2728,Buy,12/02/2025 08:55,ORB_Long,$23097.50,$0.00,3,$721.50,0.52%,$981.00,63.25%,,$0.00,$0.00
,Sell,12/02/2025 14:55,EndDayLX,$23217.75,,$721.50,$76129.50,,($570.00),83.27%,46.52%,$0.00,$0.00
2729,Buy,13/02/2025 09:25,ORB_Long,$23395.75,$0.00,3,$733.50,0.52%,$768.00,60.59%,,$0.00,$0.00
,Sell,13/02/2025 14:55,EndDayLX,$23518.00,,$733.50,$76863.00,,($499.50),97.28%,57.87%,$0.00,$0.00
2730,Buy,14/02/2025 09:20,ORB_Long,$23571.00,$0.00,3,$387.00,0.27%,$450.00,56.71%,,$0.00,$0.00
,Sell,14/02/2025 14:55,EndDayLX,$23635.50,,$387.00,$77250.00,,($343.50),92.06%,48.77%,$0.00,$0.00
2731,Sell Short,18/02/2025 08:55,ORB_Short,$23606.50,$0.00,3,($52.50),-0.04%,$489.00,67.08%,,$0.00,$0.00
,Buy to Cover,18/02/2025 14:55,EndDaySX,$23615.25,,($52.50),$77197.50,,($240.00),25.72%,-7.20%,$0.00,$0.00
2732,Sell Short,19/02/2025 09:10,ORB_Short,$23567.00,$0.00,3,($679.50),-0.48%,$162.00,19.25%,,$0.00,$0.00
,Buy to Cover,19/02/2025 12:35,StopSX,$23680.25,,($679.50),$76518.00,,($679.50),0.00%,-80.75%,$0.00,$0.00
2733,Buy,19/02/2025 12:40,ORB_Long,$23675.50,$0.00,3,($70.50),-0.05%,$277.50,49.07%,,$0.00,$0.00
,Sell,19/02/2025 14:55,EndDayLX,$23663.75,,($70.50),$76447.50,,($288.00),38.46%,-12.47%,$0.00,$0.00
2734,Sell Short,20/02/2025 08:55,ORB_Short,$23561.50,$0.00,3,$58.50,0.04%,$1132.50,95.69%,,$0.00,$0.00
,Buy to Cover,20/02/2025 14:55,EndDaySX,$23551.75,,$58.50,$76506.00,,($51.00),9.25%,4.94%,$0.00,$0.00
2735,Sell Short,21/02/2025 09:20,ORB_Short,$23500.25,$0.00,3,$1269.00,0.90%,$1269.00,93.38%,,$0.00,$0.00
,Buy to Cover,21/02/2025 11:55,TargetSX,$23288.75,,$1269.00,$77775.00,,($90.00),100.00%,93.38%,$0.00,$0.00
2736,Sell Short,24/02/2025 09:00,ORB_Short,$23034.25,$0.00,3,$991.50,0.72%,$1053.00,78.17%,,$0.00,$0.00
,Buy to Cover,24/02/2025 14:55,EndDaySX,$22869.00,,$991.50,$78766.50,,($294.00),95.43%,73.61%,$0.00,$0.00
2737,Sell Short,25/02/2025 08:55,ORB_Short,$22709.25,$0.00,3,$1227.00,0.90%,$1227.00,95.78%,,$0.00,$0.00
,Buy to Cover,25/02/2025 09:20,TargetSX,$22504.75,,$1227.00,$79993.50,,($54.00),100.00%,95.78%,$0.00,$0.00
2738,Buy,26/02/2025 09:00,ORB_Long,$22728.75,$0.00,3,($655.50),-0.48%,$618.00,48.53%,,$0.00,$0.00
,Sell,26/02/2025 12:30,StopLX,$22619.50,,($655.50),$79338.00,,($655.50),0.00%,-51.47%,$0.00,$0.00
2739,Sell Short,26/02/2025 12:35,ORB_Short,$22593.75,$0.00,3,($181.50),-0.13%,$642.00,66.98%,,$0.00,$0.00
,Buy to Cover,26/02/2025 14:55,EndDaySX,$22624.00,,($181.50),$79156.50,,($316.50),14.08%,-18.94%,$0.00,$0.00
2740,Sell Short,27/02/2025 09:00,ORB_Short,$22495.25,$0.00,3,$0.00,0.00%,$1060.50,99.02%,,$0.00,$0.00
,Buy to Cover,27/02/2025 09:15,BE_Short,$22495.25,,$0.00,$79156.50,,($10.50),0.98%,0.00%,$0.00,$0.00
2741,Buy,28/02/2025 09:20,ORB_Long,$22114.50,$0.00,3,($637.50),-0.48%,$511.50,44.52%,,$0.00,$0.00
,Sell,28/02/2025 11:50,StopLX,$22008.25,,($637.50),$78519.00,,($637.50),0.00%,-55.48%,$0.00,$0.00
2742,Sell Short,03/03/2025 09:00,ORB_Short,$22329.25,$0.00,3,$0.00,0.00%,$885.00,93.80%,,$0.00,$0.00
,Buy to Cover,03/03/2025 09:25,BE_Short,$22329.25,,$0.00,$78519.00,,($58.50),6.20%,0.00%,$0.00,$0.00
2743,Sell Short,04/03/2025 09:05,ORB_Short,$21652.75,$0.00,3,$0.00,0.00%,$930.00,85.87%,,$0.00,$0.00
,Buy to Cover,04/03/2025 09:35,BE_Short,$21652.75,,$0.00,$78519.00,,($153.00),14.13%,0.00%,$0.00,$0.00
2744,Buy,04/03/2025 12:20,ORB_Long,$21901.75,$0.00,3,($631.50),-0.48%,$24.00,3.66%,,$0.00,$0.00
,Sell,04/03/2025 12:30,StopLX,$21796.50,,($631.50),$77887.50,,($631.50),0.00%,-96.34%,$0.00,$0.00
2745,Sell Short,05/03/2025 10:20,ORB_Short,$21717.50,$0.00,3,($625.50),-0.48%,$483.00,43.57%,,$0.00,$0.00
,Buy to Cover,05/03/2025 11:05,StopSX,$21821.75,,($625.50),$77262.00,,($625.50),0.00%,-56.43%,$0.00,$0.00
2746,Buy,05/03/2025 11:35,ORB_Long,$21894.50,$0.00,3,$0.00,0.00%,$678.00,77.66%,,$0.00,$0.00
,Sell,05/03/2025 12:10,BE_Long,$21894.50,,$0.00,$77262.00,,($195.00),22.34%,0.00%,$0.00,$0.00
2747,Buy,06/03/2025 09:10,ORB_Long,$21780.00,$0.00,3,$0.00,0.00%,$931.50,94.38%,,$0.00,$0.00
,Sell,06/03/2025 10:40,BE_Long,$21780.00,,$0.00,$77262.00,,($55.50),5.62%,0.00%,$0.00,$0.00
2748,Sell Short,06/03/2025 11:10,ORB_Short,$21608.25,$0.00,3,$432.00,0.33%,$1101.00,80.04%,,$0.00,$0.00
,Buy to Cover,06/03/2025 14:55,EndDaySX,$21536.25,,$432.00,$77694.00,,($274.50),51.36%,31.41%,$0.00,$0.00
2749,Buy,07/03/2025 09:00,ORB_Long,$21641.25,$0.00,3,($624.00),-0.48%,$138.00,18.11%,,$0.00,$0.00
,Sell,07/03/2025 09:05,StopLX,$21537.25,,($624.00),$77070.00,,($624.00),0.00%,-81.89%,$0.00,$0.00
2750,Sell Short,07/03/2025 09:40,ORB_Short,$21373.25,$0.00,3,($616.50),-0.48%,$382.50,38.29%,,$0.00,$0.00
,Buy to Cover,07/03/2025 09:50,StopSX,$21476.00,,($616.50),$76453.50,,($616.50),0.00%,-61.71%,$0.00,$0.00
2751,Sell Short,10/03/2025 09:00,ORB_Short,$21187.50,$0.00,3,$1144.50,0.90%,$1144.50,75.47%,,$0.00,$0.00
,Buy to Cover,10/03/2025 09:55,TargetSX,$20996.75,,$1144.50,$77598.00,,($372.00),100.00%,75.47%,$0.00,$0.00
2752,Buy,11/03/2025 08:55,ORB_Long,$21009.50,$0.00,3,($606.00),-0.48%,$156.00,20.47%,,$0.00,$0.00
,Sell,11/03/2025 09:05,StopLX,$20908.50,,($606.00),$76992.00,,($606.00),0.00%,-79.53%,$0.00,$0.00
2753,Sell Short,11/03/2025 09:35,ORB_Short,$20743.75,$0.00,3,($598.50),-0.48%,$339.00,36.16%,,$0.00,$0.00
,Buy to Cover,11/03/2025 10:10,StopSX,$20843.50,,($598.50),$76393.50,,($598.50),0.00%,-63.84%,$0.00,$0.00
2754,Sell Short,12/03/2025 09:00,ORB_Short,$21065.00,$0.00,3,$1138.50,0.90%,$1138.50,69.83%,,$0.00,$0.00
,Buy to Cover,12/03/2025 10:05,TargetSX,$20875.25,,$1138.50,$77532.00,,($492.00),100.00%,69.83%,$0.00,$0.00
2755,Sell Short,13/03/2025 09:00,ORB_Short,$20825.50,$0.00,3,($600.00),-0.48%,$477.00,44.29%,,$0.00,$0.00
,Buy to Cover,13/03/2025 09:20,StopSX,$20925.50,,($600.00),$76932.00,,($600.00),0.00%,-55.71%,$0.00,$0.00
2756,Buy,14/03/2025 09:00,ORB_Long,$21030.75,$0.00,3,($606.00),-0.48%,$4.50,0.74%,,$0.00,$0.00
,Sell,14/03/2025 09:05,StopLX,$20929.75,,($606.00),$76326.00,,($606.00),0.00%,-99.26%,$0.00,$0.00
2757,Sell Short,17/03/2025 10:10,ORB_Short,$21087.75,$0.00,3,($607.50),-0.48%,$244.50,28.70%,,$0.00,$0.00
,Buy to Cover,17/03/2025 12:30,StopSX,$21189.00,,($607.50),$75718.50,,($607.50),0.00%,-71.30%,$0.00,$0.00
2758,Buy,17/03/2025 13:20,ORB_Long,$21300.50,$0.00,3,($55.50),-0.04%,$490.50,78.61%,,$0.00,$0.00
,Sell,17/03/2025 14:55,EndDayLX,$21291.25,,($55.50),$75663.00,,($133.50),12.50%,-8.89%,$0.00,$0.00
2759,Sell Short,18/03/2025 09:05,ORB_Short,$20888.00,$0.00,3,($603.00),-0.48%,$415.50,40.80%,,$0.00,$0.00
,Buy to Cover,18/03/2025 13:55,StopSX,$20988.50,,($603.00),$75060.00,,($603.00),0.00%,-59.20%,$0.00,$0.00
2760,Buy,19/03/2025 09:00,ORB_Long,$21048.00,$0.00,3,$1137.00,0.90%,$1137.00,73.59%,,$0.00,$0.00
,Sell,19/03/2025 14:00,TargetLX,$21237.50,,$1137.00,$76197.00,,($408.00),100.00%,73.59%,$0.00,$0.00
2761,Buy,20/03/2025 09:00,ORB_Long,$21134.00,$0.00,3,($609.00),-0.48%,$1113.00,64.63%,,$0.00,$0.00
,Sell,20/03/2025 13:30,StopLX,$21032.50,,($609.00),$75588.00,,($609.00),0.00%,-35.37%,$0.00,$0.00
2762,Buy,21/03/2025 09:00,ORB_Long,$20934.50,$0.00,3,$1131.00,0.90%,$1131.00,76.78%,,$0.00,$0.00
,Sell,21/03/2025 14:55,TargetLX,$21123.00,,$1131.00,$76719.00,,($342.00),100.00%,76.78%,$0.00,$0.00
2763,Buy,24/03/2025 08:55,ORB_Long,$21528.50,$0.00,3,$507.00,0.39%,$564.00,70.41%,,$0.00,$0.00
,Sell,24/03/2025 14:55,EndDayLX,$21613.00,,$507.00,$77226.00,,($237.00),92.88%,63.30%,$0.00,$0.00
2764,Buy,25/03/2025 09:35,ORB_Long,$21669.25,$0.00,3,$162.00,0.12%,$250.50,44.18%,,$0.00,$0.00
,Sell,25/03/2025 14:55,EndDayLX,$21696.25,,$162.00,$77388.00,,($316.50),84.39%,28.57%,$0.00,$0.00
2765,Sell Short,26/03/2025 08:55,ORB_Short,$21614.00,$0.00,3,$1168.50,0.90%,$1168.50,96.17%,,$0.00,$0.00
,Buy to Cover,26/03/2025 10:55,TargetSX,$21419.25,,$1168.50,$78556.50,,($46.50),100.00%,96.17%,$0.00,$0.00
2766,Buy,27/03/2025 09:05,ORB_Long,$21290.50,$0.00,3,($420.00),-0.33%,$738.00,54.91%,,$0.00,$0.00
,Sell,27/03/2025 14:55,EndDayLX,$21220.50,,($420.00),$78136.50,,($606.00),13.84%,-31.25%,$0.00,$0.00
2767,Sell Short,28/03/2025 09:15,ORB_Short,$20973.25,$0.00,3,$1134.00,0.90%,$1134.00,96.31%,,$0.00,$0.00
,Buy to Cover,28/03/2025 10:05,TargetSX,$20784.25,,$1134.00,$79270.50,,($43.50),100.00%,96.31%,$0.00,$0.00
2768,Buy,31/03/2025 10:30,ORB_Long,$20431.25,$0.00,3,$1104.00,0.90%,$1104.00,77.23%,,$0.00,$0.00
,Sell,31/03/2025 13:40,TargetLX,$20615.25,,$1104.00,$80374.50,,($325.50),100.00%,77.23%,$0.00,$0.00
2769,Buy,01/04/2025 08:55,ORB_Long,$20657.25,$0.00,3,($595.50),-0.48%,$81.00,11.97%,,$0.00,$0.00
,Sell,01/04/2025 09:10,StopLX,$20558.00,,($595.50),$79779.00,,($595.50),0.00%,-88.03%,$0.00,$0.00
2770,Sell Short,01/04/2025 09:20,ORB_Short,$20514.25,$0.00,3,($591.00),-0.48%,$231.00,28.10%,,$0.00,$0.00
,Buy to Cover,01/04/2025 09:40,StopSX,$20612.75,,($591.00),$79188.00,,($591.00),0.00%,-71.90%,$0.00,$0.00
2771,Buy,02/04/2025 08:55,ORB_Long,$20781.75,$0.00,3,$1123.50,0.90%,$1123.50,71.20%,,$0.00,$0.00
,Sell,02/04/2025 11:30,TargetLX,$20969.00,,$1123.50,$80311.50,,($454.50),100.00%,71.20%,$0.00,$0.00
2772,Sell Short,03/04/2025 09:20,ORB_Short,$20119.00,$0.00,3,$1087.50,0.90%,$1087.50,77.21%,,$0.00,$0.00
,Buy to Cover,03/04/2025 10:10,TargetSX,$19937.75,,$1087.50,$81399.00,,($321.00),100.00%,77.21%,$0.00,$0.00
2773,Sell Short,04/04/2025 09:20,ORB_Short,$19214.50,$0.00,3,$1038.00,0.90%,$1038.00,70.97%,,$0.00,$0.00
,Buy to Cover,04/04/2025 09:50,TargetSX,$19041.50,,$1038.00,$82437.00,,($424.50),100.00%,70.97%,$0.00,$0.00
2774,Buy,07/04/2025 09:00,ORB_Long,$18335.00,$0.00,3,$991.50,0.90%,$1059.00,80.32%,,$0.00,$0.00
,Sell,07/04/2025 09:05,TargetLX,$18500.25,,$991.50,$83428.50,,($259.50),94.88%,75.20%,$0.00,$0.00
2775,Buy,08/04/2025 09:00,ORB_Long,$19429.00,$0.00,3,($561.00),-0.48%,$856.50,60.42%,,$0.00,$0.00
,Sell,08/04/2025 10:00,StopLX,$19335.50,,($561.00),$82867.50,,($561.00),0.00%,-39.58%,$0.00,$0.00
2776,Sell Short,08/04/2025 10:20,ORB_Short,$19267.75,$0.00,3,$1041.00,0.90%,$1041.00,68.04%,,$0.00,$0.00
,Buy to Cover,08/04/2025 11:25,TargetSX,$19094.25,,$1041.00,$83908.50,,($489.00),100.00%,68.04%,$0.00,$0.00
2777,Buy,09/04/2025 12:10,ORB_Long,$18910.25,$0.00,3,($760.50),-0.67%,$7.50,0.90%,,$0.00,$0.00
,Sell,09/04/2025 12:15,StopLX,$18783.50,,($760.50),$83148.00,,($829.50),8.24%,-90.86%,$0.00,$0.00
2778,Sell Short,10/04/2025 09:05,ORB_Short,$19874.25,$0.00,3,$0.00,0.00%,$577.50,63.53%,,$0.00,$0.00
,Buy to Cover,10/04/2025 09:25,BE_Short,$19874.25,,$0.00,$83148.00,,($331.50),36.47%,0.00%,$0.00,$0.00
2779,Buy,11/04/2025 09:00,ORB_Long,$19842.75,$0.00,3,($571.50),-0.48%,$25.50,4.27%,,$0.00,$0.00
,Sell,11/04/2025 09:05,StopLX,$19747.50,,($571.50),$82576.50,,($571.50),0.00%,-95.73%,$0.00,$0.00
2780,Sell Short,11/04/2025 09:35,ORB_Short,$19522.25,$0.00,3,($663.00),-0.57%,$226.50,22.01%,,$0.00,$0.00
,Buy to Cover,11/04/2025 09:40,StopSX,$19632.75,,($663.00),$81913.50,,($802.50),13.56%,-64.43%,$0.00,$0.00
2781,Sell Short,14/04/2025 10:35,ORB_Short,$20161.25,$0.00,3,$1089.00,0.90%,$1089.00,79.78%,,$0.00,$0.00
,Buy to Cover,14/04/2025 11:15,TargetSX,$19979.75,,$1089.00,$83002.50,,($276.00),100.00%,79.78%,$0.00,$0.00
2782,Buy,15/04/2025 09:00,ORB_Long,$20319.00,$0.00,3,($586.50),-0.48%,$241.50,29.17%,,$0.00,$0.00
,Sell,15/04/2025 09:20,StopLX,$20221.25,,($586.50),$82416.00,,($586.50),0.00%,-70.83%,$0.00,$0.00
2783,Sell Short,15/04/2025 12:25,ORB_Short,$20171.25,$0.00,3,($93.00),-0.08%,$433.50,62.02%,,$0.00,$0.00
,Buy to Cover,15/04/2025 14:55,EndDaySX,$20186.75,,($93.00),$82323.00,,($265.50),24.68%,-13.30%,$0.00,$0.00
2784,Sell Short,16/04/2025 09:00,ORB_Short,$19768.50,$0.00,3,($570.00),-0.48%,$265.50,31.78%,,$0.00,$0.00
,Buy to Cover,16/04/2025 09:45,StopSX,$19863.50,,($570.00),$81753.00,,($570.00),0.00%,-68.22%,$0.00,$0.00
2785,Buy,16/04/2025 10:30,ORB_Long,$19919.50,$0.00,3,($574.50),-0.48%,$181.50,24.01%,,$0.00,$0.00
,Sell,16/04/2025 10:55,StopLX,$19823.75,,($574.50),$81178.50,,($574.50),0.00%,-75.99%,$0.00,$0.00
2786,Sell Short,17/04/2025 09:30,ORB_Short,$19573.50,$0.00,3,($564.00),-0.48%,$586.50,50.98%,,$0.00,$0.00
,Buy to Cover,17/04/2025 11:25,StopSX,$19667.50,,($564.00),$80614.50,,($564.00),0.00%,-49.02%,$0.00,$0.00
2787,Sell Short,21/04/2025 09:05,ORB_Short,$19209.25,$0.00,3,$1038.00,0.90%,$1038.00,97.60%,,$0.00,$0.00
,Buy to Cover,21/04/2025 10:45,TargetSX,$19036.25,,$1038.00,$81652.50,,($25.50),100.00%,97.60%,$0.00,$0.00
2788,Buy,22/04/2025 08:55,ORB_Long,$19456.25,$0.00,3,$1051.50,0.90%,$1051.50,80.48%,,$0.00,$0.00
,Sell,22/04/2025 11:05,TargetLX,$19631.50,,$1051.50,$82704.00,,($255.00),100.00%,80.48%,$0.00,$0.00
2789,Buy,23/04/2025 09:40,ORB_Long,$20349.25,$0.00,3,($586.50),-0.48%,$186.00,24.08%,,$0.00,$0.00
,Sell,23/04/2025 10:05,StopLX,$20251.50,,($586.50),$82117.50,,($586.50),0.00%,-75.92%,$0.00,$0.00
2790,Sell Short,23/04/2025 10:50,ORB_Short,$20103.00,$0.00,3,$255.00,0.21%,$952.50,67.12%,,$0.00,$0.00
,Buy to Cover,23/04/2025 14:55,EndDaySX,$20060.50,,$255.00,$82372.50,,($466.50),50.85%,17.97%,$0.00,$0.00
2791,Buy,24/04/2025 08:55,ORB_Long,$20195.75,$0.00,3,$1092.00,0.90%,$1092.00,95.16%,,$0.00,$0.00
,Sell,24/04/2025 09:40,TargetLX,$20377.75,,$1092.00,$83464.50,,($55.50),100.00%,95.16%,$0.00,$0.00
2792,Buy,25/04/2025 09:15,ORB_Long,$20590.25,$0.00,3,($594.00),-0.48%,$180.00,23.26%,,$0.00,$0.00
,Sell,25/04/2025 09:25,StopLX,$20491.25,,($594.00),$82870.50,,($594.00),0.00%,-76.74%,$0.00,$0.00
2793,Sell Short,28/04/2025 09:05,ORB_Short,$20680.25,$0.00,3,$1117.50,0.90%,$1117.50,71.63%,,$0.00,$0.00
,Buy to Cover,28/04/2025 11:15,TargetSX,$20494.00,,$1117.50,$83988.00,,($442.50),100.00%,71.63%,$0.00,$0.00
2794,Buy,29/04/2025 08:55,ORB_Long,$20729.50,$0.00,3,$0.00,0.00%,$601.50,68.66%,,$0.00,$0.00
,Sell,29/04/2025 11:50,BE_Long,$20729.50,,$0.00,$83988.00,,($274.50),31.34%,0.00%,$0.00,$0.00
2795,Sell Short,30/04/2025 09:05,ORB_Short,$20328.25,$0.00,3,($586.50),-0.48%,$69.00,10.53%,,$0.00,$0.00
,Buy to Cover,30/04/2025 09:10,StopSX,$20426.00,,($586.50),$83401.50,,($586.50),0.00%,-89.47%,$0.00,$0.00
2796,Buy,30/04/2025 09:40,ORB_Long,$20536.50,$0.00,3,$1110.00,0.90%,$1110.00,80.00%,,$0.00,$0.00
,Sell,30/04/2025 12:40,TargetLX,$20721.50,,$1110.00,$84511.50,,($277.50),100.00%,80.00%,$0.00,$0.00
2797,Buy,01/05/2025 09:35,ORB_Long,$21213.50,$0.00,3,($331.50),-0.26%,$757.50,58.45%,,$0.00,$0.00
,Sell,01/05/2025 14:55,EndDayLX,$21158.25,,($331.50),$84180.00,,($538.50),15.97%,-25.58%,$0.00,$0.00
2798,Sell Short,02/05/2025 08:35,ORB_Short,$21305.50,$0.00,3,($615.00),-0.48%,$429.00,41.09%,,$0.00,$0.00
,Buy to Cover,02/05/2025 10:20,StopSX,$21408.00,,($615.00),$83565.00,,($615.00),0.00%,-58.91%,$0.00,$0.00
2799,Buy,02/05/2025 10:25,ORB_Long,$21392.00,$0.00,3,$112.50,0.09%,$597.00,66.33%,,$0.00,$0.00
,Sell,02/05/2025 14:55,EndDayLX,$21410.75,,$112.50,$83677.50,,($303.00),46.17%,12.50%,$0.00,$0.00
2800,Buy,05/05/2025 09:15,ORB_Long,$21281.50,$0.00,3,($58.50),-0.05%,$745.50,68.18%,,$0.00,$0.00
,Sell,05/05/2025 14:55,EndDayLX,$21271.75,,($58.50),$83619.00,,($348.00),26.47%,-5.35%,$0.00,$0.00
2801,Sell Short,06/05/2025 09:00,ORB_Short,$20968.50,$0.00,3,($604.50),-0.48%,$94.50,13.52%,,$0.00,$0.00
,Buy to Cover,06/05/2025 09:20,StopSX,$21069.25,,($604.50),$83014.50,,($604.50),0.00%,-86.48%,$0.00,$0.00
2802,Buy,06/05/2025 09:30,ORB_Long,$21105.25,$0.00,3,$177.00,0.14%,$817.50,71.90%,,$0.00,$0.00
,Sell,06/05/2025 14:55,EndDayLX,$21134.75,,$177.00,$83191.50,,($319.50),43.67%,15.57%,$0.00,$0.00
